account_number,predicted_probability
101166,0.0013930604417173671
101167,0.06683743921830608
101168,0.020368910738581426
101169,0.21037296668027655
101170,0.6198760047795352
101171,0.06444026431080316
101172,0.2821377490117678
101173,0.5874135514445936
101174,0.0006826083783879519
101175,0.0538159084747195
101176,0.5163484456977672
101177,0.802463024333132
101178,0.6364173106196537
101179,0.5230040336973686
101180,0.4290225696847094
101181,0.36245903424431297
101182,0.2988987920214793
101183,0.3946825874924143
101184,0.6251076654006679
101185,0.30359700115427646
101186,0.020768528706782995
101187,0.4483031638375008
101188,0.4291014861258821
101189,0.07744649077339644
101190,0.49124507052074723
101191,0.4208751578055465
101192,0.44177638758236476
101193,0.22113121812491296
101194,0.5787505622220709
101195,0.456102241352526
101196,0.46023330360716136
101197,0.47645425395185853
101198,0.9837159641163334
101199,0.062225175763591344
101200,0.4563301661343763
101201,0.5731631765296034
101202,0.42585210422608444
101203,0.6529762386561709
101204,0.17853405319790533
101205,0.2068417851361555
101206,0.0518391240413502
101207,0.706263907587769
101208,0.042126825836597874
101209,0.3494862428273825
101210,0.22963573070286206
101211,0.7589503815200309
101212,0.06294914806537051
101213,0.30973293642125727
101214,0.4148994275248376
101215,0.43242103180009844
101216,0.7610469907099795
101217,0.40144929080022357
101218,0.12443986744882082
101219,0.19565879400118447
101220,0.49644631736418376
101221,0.49599781119273884
101222,0.5072852509207306
101223,0.027017743031739757
101224,0.5316632187761454
101225,0.18543616889201667
101226,0.38102701986246434
101227,0.07221355098153107
101228,0.41430950686689166
101229,0.31152031895413523
101230,0.34080641065193673
101231,0.2863491973679648
101232,0.23546303552070197
101233,0.42531157918172846
101234,0.3860722858426429
101235,0.14545678687489194
101236,0.307845321253688
101237,0.5330521339388753
101238,0.4095511254942782
101239,0.6036100163011715
101240,0.6954000455065952
101241,0.49387571559844196
101242,0.5665330495153124
101243,0.22140934317575495
101244,0.28401480056518147
101245,0.0006675127014998053
101246,0.12390359320760415
101247,0.008468440859791898
101248,0.484279589884624
101249,0.4556632255195567
101250,0.46345047672901796
101251,0.3889839626081388
101252,0.19811570425771383
101253,0.5718375429504811
101254,0.4287261475172945
101255,0.6567437521176472
101256,0.5016001502568068
101257,0.5687374149669775
101258,0.43458421993939483
101259,0.0032970110819114506
101260,0.4142197247260893
101261,0.555230880551246
101262,0.04178987976373499
101263,0.28723138100139867
101264,0.08602562391622026
101265,0.29035434819715783
101266,0.551011950783831
101267,0.07539732474932698
101268,0.31180214468143175
101269,0.9120016690654421
101270,0.13389865478730753
101271,0.4954814997023122
101272,0.39731746199214424
101273,0.5241101259801609
101274,0.3571658174706322
101275,0.30588832941649674
101276,0.7372838857802968
101277,0.06881062594371182
101278,0.11636743273113907
101279,0.30376260697761703
101280,0.39571255756450247
101281,0.38740869416867635
101282,0.5907260939820956
101283,0.7047170923551951
101284,0.36039124150362933
101285,0.28439403524927737
101286,0.5788381339917169
101287,0.5377370215875037
101288,0.0007640627747226498
101289,0.369349735106116
101290,0.6293442058499931
101291,0.006286566743901254
101292,0.19046011082627157
101293,0.25025072467744697
101294,0.6851608406106012
101295,0.30259616455214955
101296,0.5497542041547409
101297,0.4826484809075748
101298,0.24767803565838992
101299,0.5045881848958002
101300,0.535371941537051
101301,0.40348166813629804
101302,0.5558409139289269
101303,0.0007275898225802562
101304,0.6633621956486664
101305,0.5187448163581168
101306,0.8323132739226724
101307,0.5389081700466083
101308,0.2824480131643664
101309,0.6021425940505836
101310,0.48826360904062477
101311,0.44889846051737436
101312,0.43723137154157704
101313,0.5097996880055082
101314,0.3265390051035543
101315,0.12227521414107745
101316,0.19932234770651647
101317,0.5646178888267613
101318,0.41833867325000135
101319,0.23339885909984914
101320,0.3982811557545329
101321,0.4828655224765987
101322,0.40062516437382273
101323,0.505306374735767
101324,0.5171996284546551
101325,0.5310376922224384
101326,0.49520707572779077
101327,0.3938218587745746
101328,0.10191836126797812
101329,0.85750646798277
101330,0.4263568046162793
101331,0.15087813445743406
101332,0.4504059714862947
101333,0.0012902234910800179
101334,0.5309922989253644
101335,0.6583172532594183
101336,0.682452525793
101337,0.0022931599517581024
101338,0.06086217142058622
101339,0.03401129412490709
101340,0.18703239144047362
101341,0.3339969437953389
101342,0.45237543605149133
101343,0.14974498986057203
101344,0.32362442281231213
101345,0.8608730536822563
101346,0.29656900656991875
101347,0.39846967996115545
101348,0.46028392654781947
101349,0.534689635372226
101350,1.20357270771484e-05
101351,0.4019909105216959
101352,0.4525373578779095
101353,0.5025101453712866
101354,0.42108465874541595
101355,0.1795507967191266
101356,0.5432795709600418
101357,0.3114345599003301
101358,0.5121904693618294
101359,0.4562454063635428
101360,0.9799856757810943
101361,2.8494105459521973e-11
101362,0.3226027325985905
101363,0.26799590001044726
101364,0.08525690393493594
101365,0.031266016013166455
101366,0.0492683713316925
101367,0.873550327707953
101368,0.3993270528472356
101369,0.024778967839949075
101370,0.95704879732136
101371,0.7041242746936704
101372,0.4815548848043063
101373,0.22958884192881784
101374,0.5964511761452286
101375,0.11793672018444015
101376,0.9551423189242327
101377,0.141663188681881
101378,0.0008496323263169453
101379,0.26265574110107803
101380,0.4936362562161291
101381,0.10421507562903876
101382,0.4920178453936321
101383,0.42159677509723803
101384,0.2383679787018247
101385,0.13720641157704255
101386,0.031142233969581226
101387,0.5557955334462765
101388,0.43786264319551843
101389,0.3876207753555683
101390,0.47833994406935
101391,0.5263521320808323
101392,0.5978603703320539
101393,0.3621972069319836
101394,0.4794352708368318
101395,0.004971164075016147
101396,0.37504764593996864
101397,0.25447149753044424
101398,0.2573039983417352
101399,0.4465040776065232
101400,0.4277081843979309
101401,0.463798123223626
101402,0.0021185427761281723
101403,0.6760881174669972
101404,0.23116448087808697
101405,0.37088763047720397
101406,0.4699396835419159
101407,0.3057064372863884
101408,0.03887665116605856
101409,0.6194141503261519
101410,0.524918389545879
101411,0.4395221715572344
101412,0.18861678953545155
101413,0.00010067907669638044
101414,0.34480074152033036
101415,0.31451925011330795
101416,0.5709592613132967
101417,0.424256356601592
101418,0.6258530123546093
101419,0.6178116636051001
101420,0.43252268965295226
101421,0.5156443491735316
101422,0.028988726131732992
101423,0.43892868470802227
101424,0.5176213971175472
101425,0.6496367345157263
101426,0.8034399079252709
101427,0.4533411196407606
101428,0.46364384209807114
101429,0.6047462453198638
101430,0.4731147321822964
101431,0.042767807437156455
101432,0.5290041375501898
101433,0.755468052538546
101434,0.49375216065646665
101435,0.4027148105071962
101436,0.4562099653782157
101437,0.3651184284723845
101438,0.7613055132745989
101439,0.33942415753628447
101440,0.1223418900544103
101441,0.36420294281869725
101442,0.12531623925722093
101443,0.2750135967412736
101444,0.4171307655319332
101445,0.15101174795099107
101446,0.4803598679219445
101447,0.5464942184254756
101448,0.24827374379059533
101449,0.40205457867894356
101450,0.055575487269455215
101451,0.2143441021540844
101452,0.4982063886346125
101453,0.1712139975959954
101454,0.14453754019812007
101455,0.08665258525544917
101456,0.4521131257515688
101457,0.1450074043888049
101458,0.16178972081655502
101459,0.3373411421635585
101460,0.7374961556435459
101461,0.4820855237134632
101462,0.5601908871549544
101463,0.4847612872637991
101464,0.6033584618992655
101465,0.4179871404992189
101466,0.12628477496625587
101467,0.39038627849410823
101468,0.2461232574129256
101469,0.32830986125096073
101470,0.3988154678698094
101471,0.9999977048716872
101472,0.07592238202267718
101473,0.3749556032477295
101474,0.5717850224468707
101475,0.13507602377258793
101476,0.5652049253004451
101477,0.03211087590735188
101478,0.615037488792831
101479,0.041595339828509444
101480,0.34088777915123064
101481,0.5078504680821612
101482,0.4131108969256314
101483,0.069494155238838
101484,0.3137867720898787
101485,0.02681624214573331
101486,0.45875568549090734
101487,0.39984352985022154
101488,0.454708596933258
101489,0.014471985860217258
101490,0.34547764251450325
101491,0.5528596308928242
101492,0.17905616248586978
101493,0.2537836643555333
101494,0.5367740257148443
101495,0.45970026164464045
101496,0.6066116758123745
101497,0.40641841438212006
101498,0.1037383523817675
101499,0.008479711528813539
101500,0.8309509427925537
101501,0.02515432832625838
101502,0.13706024099149816
101503,0.2201289245700718
101504,0.045749432195766236
101505,0.6701625424172415
101506,0.39675937174126125
101507,0.15439887070340763
101508,0.4770728037335321
101509,0.23640126253556934
101510,0.2082296007404514
101511,0.4751672386900078
101512,0.49871565092898895
101513,0.3790663030979607
101514,0.6978032039605664
101515,0.3922002774587636
101516,0.1311321139508617
101517,0.00529972125648213
101518,0.6418936223391973
101519,0.48517989689805574
101520,0.2553783353222717
101521,0.009265759026138888
101522,0.5296791628015989
101523,0.47313773063034237
101524,0.08128010983591083
101525,0.4594343994899481
101526,0.4743021434874965
101527,0.11926679431703739
101528,0.05470840356825833
101529,0.3528442291843804
101530,0.4523222038011122
101531,0.59407724078522
101532,0.6577533838306627
101533,0.03154994582795506
101534,0.4522736472432129
101535,0.0008103999208704622
101536,0.0325658131074052
101537,0.13396117430520943
101538,0.5137228220177411
101539,0.6294715587569353
101540,0.4685631704580638
101541,0.4588062377994961
101542,0.15159194005183838
101543,0.41186431711245614
101544,0.40570884069666413
101545,0.5284894198489891
101546,0.6605563254931635
101547,0.5766136152947712
101548,0.27153988950085617
101549,0.01474796760519914
101550,0.6609485215947921
101551,0.15034438295103542
101552,0.11908155248059943
101553,0.4684947375251359
101554,0.4829051821049279
101555,0.6202169186518042
101556,0.1369748321924153
101557,0.0023900159983096755
101558,0.027434222549439273
101559,0.20323706949828946
101560,0.4353823222292138
101561,0.5027482235421278
101562,0.1510314337710502
101563,0.21988004464510705
101564,0.41762240221511815
101565,0.6138511269620762
101566,0.6105676250969531
101567,0.6467710967989552
101568,1.1016182813594621e-05
101569,0.3191754848340449
101570,0.38495091532249803
101571,0.3148786745583483
101572,0.3175279717303197
101573,0.4662630954942776
101574,0.43445937663749
101575,0.4401999466404598
101576,0.6923079355318829
101577,0.9862983541041016
101578,0.5307836008980419
101579,0.4818884792607963
101580,0.24246012755513496
101581,0.5555752946600698
101582,0.48468665325164073
101583,0.11418708503968096
101584,0.42672738673630756
101585,0.5207112907589486
101586,0.38342194754932635
101587,0.522903371100997
101588,0.2915695528296199
101589,0.6415417785862111
101590,0.38805253658443545
101591,0.3030427018427856
101592,0.46438647313731957
101593,0.3886054384131346
101594,0.0632315780130946
101595,0.3066868466057929
101596,0.30708108860587185
101597,0.20672427661995962
101598,0.46043062705959065
101599,0.10103907767139056
101600,0.5142559748534418
101601,0.3179729672338538
101602,0.46443272531516594
101603,0.3014355207333012
101604,0.4105395864651395
101605,0.046285122347986526
101606,0.3871126423672832
101607,0.5921334121393965
101608,0.0038252134338556277
101609,0.0500687818226134
101610,0.48376323299212776
101611,0.5594351286534757
101612,0.06148412995778061
101613,0.3578766613215023
101614,0.5179862136774342
101615,0.5251531465295604
101616,0.03421133438658395
101617,0.014150661275505556
101618,0.4563704609627483
101619,0.4295340743044107
101620,0.5577178006230507
101621,0.407412231385383
101622,0.3407011990835965
101623,1.0661447713793131e-05
101624,0.8110446732775173
101625,0.7779210806038672
101626,0.03249272729532868
101627,0.5333154703502021
101628,0.5233979212703797
101629,0.5625642533690305
101630,0.5674423976630868
101631,0.03397922198229613
101632,0.23884451146675326
101633,0.46225822971644903
101634,0.4989618026021214
101635,0.3470182048389837
101636,0.40622009391214364
101637,0.3153223882123148
101638,0.5070897467613225
101639,0.5442845136550621
101640,0.45719741747625214
101641,0.4146465760709773
101642,0.11776991128543395
101643,0.008410820191569458
101644,0.1451008942092632
101645,0.4508978817379511
101646,0.8858961271548764
101647,0.5641986532802398
101648,0.4751655533989226
101649,0.17214334417797936
101650,0.455299665363009
101651,0.502960062957884
101652,0.2744466488547624
101653,0.4574778465225421
101654,0.36273569082906787
101655,0.4904895665574274
101656,0.38641822174912993
101657,0.3567650115259094
101658,0.4514486330775763
101659,0.5199166020573863
101660,0.5347481228541171
101661,0.49582024960702303
101662,0.035207721460980446
101663,0.8645897032313372
101664,0.42708312333145526
101665,0.33122710667116184
101666,0.5538773662658799
101667,0.4558087654016456
101668,0.538222635202716
101669,0.7600620613182251
101670,0.540516401845886
101671,0.5523523670989995
101672,0.4849405316840799
101673,0.6546823011708833
101674,0.41505821856932223
101675,0.4963880050599967
101676,0.035593437366266995
101677,0.21414285643538372
101678,0.22429323413751012
101679,0.3821127785238938
101680,0.2976540696574259
101681,0.42194112131889727
101682,0.43887843295889123
101683,0.9856297093198738
101684,0.10826069961916178
101685,0.007176909293095502
101686,0.10315378107081005
101687,0.04192090396801831
101688,0.04037674260197763
101689,0.37837508823857946
101690,0.49840251878698216
101691,0.33175326496647095
101692,0.5525949908814345
101693,0.6786048634804851
101694,0.6719350947374114
101695,0.59342561678897
101696,0.5328864328582947
101697,0.22104181284321492
101698,0.004364667328095113
